Date,BNDX,EMB,MUB,VAW,VEA,VHT,VWO,EFA,EEM,VGIT
11/2/2018,50.69898605,38.28623199,58.44560623,91.88163757,100.1526718,113.9232788,36.98939514,58.31959915,160.6248169,36.39006424
11/5/2018,50.70828247,38.38940048,58.44560623,92.10129547,100.1244965,114.1875229,36.9709816,58.35741806,161.817215,36.55648804
11/6/2018,50.71759033,38.32374954,58.68548203,91.98706818,99.98356628,115.5370026,37.16431427,58.29124451,162.4563751,36.41780472
11/7/2018,50.69898605,39.04594803,59.46966934,92.20671844,100.2748184,117.7263794,37.6246109,58.27235031,167.1497498,37.06499481
11/8/2018,50.63383102,38.03299332,58.88844681,91.86407471,100.2560196,117.0280533,37.24716949,58.20617294,167.1783752,36.16818237
11/9/2018,50.73620987,37.32954788,58.50096512,91.90799713,100.4345322,115.1878357,36.98019409,58.3763237,166.1290283,35.54873276
11/12/2018,50.73620987,36.80431366,57.54147339,91.57415009,100.5378647,113.4514236,36.34498596,58.52758789,163.4675293,35.0772171
11/13/2018,50.73620987,37.22636795,57.79057312,91.4598999,100.5472565,113.2532654,36.48307419,58.52758789,162.3800354,35.49326324
11/14/2018,50.76414871,37.45147705,57.83670425,91.63564301,100.6788254,113.1966476,36.51989746,58.63158417,160.8060608,35.77062607
11/15/2018,50.77344131,38.28623199,58.02121735,91.25785065,100.7445755,114.9330292,36.63957596,58.66939545,162.6376038,36.47327805
11/16/2018,50.75482559,38.3612709,58.08579636,91.39841461,100.866684,115.678566,36.67639923,58.80174255,164.1925354,36.60271835
11/19/2018,50.76414871,37.84540176,57.57837677,91.07334137,100.8761063,113.932724,36.37260056,58.85847092,161.6836548,36.14968109
11/20/2018,50.80137253,37.02940369,56.5819931,90.33535004,100.9982376,111.7527695,35.70056915,58.83956909,160.0237885,35.39156342
11/21/2018,50.81068802,37.71409607,57.37541199,90.7482605,100.9794693,112.8946533,36.22530746,58.82066727,159.6326904,36.05723572
11/23/2018,50.86651611,37.27326584,56.99714661,90.43199158,101.0733948,111.7527695,35.98596191,58.84901047,159.8997803,35.67817307
11/26/2018,50.88513184,37.73284912,57.85514832,90.56375885,101.03582,112.8191605,36.47386932,58.83956909,161.6741486,35.92779541
11/27/2018,50.9316864,37.99546814,57.63373566,89.93120575,101.0827942,111.2620544,36.36339188,58.85847092,162.8569946,36.1866684
11/28/2018,50.90375519,38.90526199,58.45483017,91.05578613,101.1955261,113.2249451,36.89735031,58.89627838,167.0161896,36.9910202
11/29/2018,50.94097519,38.56761169,58.15960693,90.89761353,101.2894974,113.6779251,36.72243881,58.98138046,167.5313263,36.74140167
11/30/2018,50.96891403,38.53009415,57.91051102,91.0996933,101.5055695,114.2347031,36.59354782,59.01918411,169.2293396,36.69517136
12/3/2018,51.07325745,39.30857086,58.67625809,91.73859406,101.5536118,116.0654755,37.08145905,59.07411575,170.3740997,37.42555618
12/4/2018,51.17573547,38.47381592,57.15399551,91.47384644,101.9113541,112.1302567,36.14245605,59.23513412,166.0431824,36.73214722
12/6/2018,51.19437408,38.11740112,56.61889648,91.74742126,102.0996933,110.6392212,35.80183792,59.33932114,165.4326477,36.43629456
12/7/2018,51.22231674,37.40457916,56.04689407,91.83565521,102.2597427,107.911911,35.42439651,59.47193527,161.244873,35.70590591
12/10/2018,51.26890564,37.01064682,55.61327362,91.83565521,102.222084,107.8553085,35.12060928,59.50980759,161.8363037,35.28985977
12/11/2018,51.29685211,37.29202271,55.7885704,91.89743042,102.1184998,107.3929062,35.15742493,59.38667679,162.3132629,35.65042877
12/12/2018,51.21300507,37.90167999,56.60966492,92.06507111,102.0526199,108.4026566,35.70978165,59.29196548,163.7632599,36.1866684
12/13/2018,51.20367813,37.89229965,56.50818634,92.32980347,102.062027,107.179512,35.64533234,59.31091309,163.4051819,36.24213791
12/14/2018,51.27822876,37.35768127,55.77934265,92.34746552,102.033783,106.3159866,35.15742493,59.43403244,158.2158966,35.78911591
12/17/2018,51.3248024,37.01064682,55.33650589,92.47102356,102.080864,104.3991852,34.85363007,59.55715561,154.730835,35.40080643
12/18/2018,51.41796112,37.26198196,55.38126755,92.56928253,102.2601089,105.0634308,34.89045334,59.6329422,153.4670258,35.62269211
12/19/2018,51.50180817,36.64317322,54.84973526,92.44420624,102.4865265,103.6116028,34.51300812,59.75606537,151.1787415,35.0309906
12/20/2018,51.52977753,36.92877197,54.62593842,92.27446747,102.5148315,102.3685226,34.38412857,59.68029404,149.0245209,35.29910278
12/21/2018,51.3248024,36.67172623,53.67478561,91.97959137,102.5525894,101.2772827,33.71209335,59.7276535,146.4777679,35.01249695
12/24/2018,51.46166992,36.32900238,53.05000687,91.93496704,102.7223892,98.73419952,33.34367752,59.89563751,143.2799377,34.74160385
12/26/2018,51.41415787,37.05253601,54.28090668,92.06894684,102.4865265,103.0991821,34.19028854,59.66786957,149.9149628,35.35600662
12/27/2018,51.44267273,37.0049324,54.43944168,92.45315552,102.703537,104.8451767,34.21820068,59.85766983,151.3128052,35.2815361
12/28/2018,51.48069763,37.35718536,54.728508,92.51570129,102.779007,104.2283936,34.44149017,60.07595444,151.5138702,35.53287125
12/31/2018,51.56623459,37.18581772,54.81243515,92.83732605,102.8733368,105.1678009,34.5159111,60.23730087,153.7638397,35.4677124
